firmicutes_odb10	2024-01-08	4610a6bc81861850b4d8fc3b33fa7a5c	Prokaryota	lineages
flavobacteriales_odb10	2024-01-08	d8514f1c520e2fe1f3c7d36906f895c4	Prokaryota	lineages
flavobacteriia_odb10	2024-01-08	d4bead34b6d89f0a3e36b5250941726d	Prokaryota	lineages
flavobacteriia_odb12	2024-11-14	b5c4ff77a05cb9b90e5787e2906b9432	Prokaryota	lineages
flavobacterium_odb12	2024-11-14	99b02ccf608592b53ea4c38314a5b716	Prokaryota	lineages
formicidae_odb12	2025-02-25	7e35415f670b1c340fd9a85f94ff00c7	Eukaryota	lineages
francisellaceae_odb12	2024-11-14	b10646b2927a7a43235efeaaad1ec8ed	Prokaryota	lineages
frankia_odb12	2024-11-14	9e5324022497701555c8a07b470213ae	Prokaryota	lineages
fromanvirus_odb10	2024-01-08	48f5b7b57afa387315c9e006410f55b9	Virus	lineages
fungi_odb10	2024-01-08	d389cb627ded374b47db05630191494e	Eukaryota	lineages
fungi_odb12	2025-02-25	74dbc29feb6da6b3c4ae3d50d4b48050	Eukaryota	lineages
fusobacteriaceae_odb12	2024-11-14	1b9af0c8a73cef265a75073af7aa0e3c	Prokaryota	lineages
fusobacteriales_odb10	2024-01-08	c25c6d2e434d2ad8f91f6d5bccce30a5	Prokaryota	lineages
fusobacteria_odb10	2024-01-08	4e249141ccd9f730e52d386f2b9c0185	Prokaryota	lineages
fusobacteriota_odb12	2024-11-14	4cc2fc798a7234f72b4d8970a6ac280b	Prokaryota	lineages
fusobacterium_odb12	2024-11-14	feb38b16c3dc7b46e8ccde5d74fabf14	Prokaryota	lineages
galloanserae_odb12	2025-02-25	ab5f0fe97940fe91858ba8b394f2fd06	Eukaryota	lineages
gammaherpesvirinae_odb10	2024-01-08	da764ed072f3fb78cae2ff7e90868a9f	Virus	lineages
gammaproteobacteria_odb10	2024-01-08	5ade21bee041306a5a12a4c2047d978d	Prokaryota	lineages
gammaproteobacteria_odb12	2024-11-14	6ec624b3e6ae70a66ac8c262d051231c	Prokaryota	lineages
geobacteraceae_odb12	2024-11-14	7f18fb3ac3a0189526238e4c6e5a7147	Prokaryota	lineages
geobacter_odb12	2024-11-14	d9ebfa2046b84e9a40bee289d35f242b	Prokaryota	lineages
glires_odb10	2024-01-08	e556d8cd17fc9ed1ee6ffd1275809268	Eukaryota	lineages
glires_odb12	2025-02-25	ec7004fa1949177d3611074d65d6a38d	Eukaryota	lineages
glomerellales_odb10	2024-01-08	d1de6bb04a0d4ed8c816dbb62586faff	Eukaryota	lineages
glomerellales_odb12	2025-02-25	38ddfc46f48606d2f4a50c4ad433caba	Eukaryota	lineages
gordonia_odb12	2024-11-14	4c6b645c86f673c13fee65c5dccfd9c9	Prokaryota	lineages
guernseyvirinae_odb10	2024-01-08	484f59b9efc120c118fae2e6c178ffaa	Virus	lineages
haloarculaceae_odb12	2024-11-14	84175ddbbc636878b3977b14205f10ac	Prokaryota	lineages
haloarcula_odb12	2024-11-14	7b0f0aa49853af6c8d2ddc6893a32b25	Prokaryota	lineages
halobacteriaceae_odb12	2024-11-24	e7454514c26fbacbb43ee3a2aa052f03	Prokaryota	lineages
halobacteriales_odb10	2024-01-08	79b455d2fe7a132673d7e40a3d123370	Prokaryota	lineages
halobacteriales_odb12	2024-11-24	d9d31545c50cae8dfe0651c961f7a244	Prokaryota	lineages
halobacteria_odb10	2024-01-08	0b1efa4df56adb7423df34505c1c7814	Prokaryota	lineages
halobacteria_odb12	2024-11-14	892a00e843a1c926978a2201eae11270	Prokaryota	lineages
haloferacaceae_odb12	2024-11-14	b79554c4549b7c2c8876a91c988f8c04	Prokaryota	lineages
haloferacales_odb10	2024-01-08	99e1945897e61256586c478dd8678cdc	Prokaryota	lineages
haloferacales_odb12	2024-11-14	b5f6849383b74440af19d06c5eec4ec5	Prokaryota	lineages
haloferax_odb12	2024-11-14	0e96358a1d76fbdedd39f22d523ae58b	Prokaryota	lineages
halomonadaceae_odb12	2024-11-14	5ce7bcf2c8aa0b8e2bc20cfa65e3b44b	Prokaryota	lineages
halomonas_odb12	2024-11-14	4864a41bbddba5a30f56da53455d3123	Prokaryota	lineages
halorubrum_odb12	2024-11-14	4bea65e94fa739300901091dce207899	Prokaryota	lineages
haloterrigena_odb12	2024-11-14	1e2495021ca288712dccf0aa66af9414	Prokaryota	lineages
helotiales_odb10	2024-01-08	68b7b6ae8f5f933a282000711e163a3a	Eukaryota	lineages
helotiales_odb12	2025-02-25	5f92fa09d9f950ff2849d0bc934c3110	Eukaryota	lineages
hemiptera_odb10	2024-01-08	02bc28602cd3ec17f3b3bda43e3a2888	Eukaryota	lineages
hemiptera_odb12	2025-02-25	c3b7609a47f7c256a2596e6a566ac141	Eukaryota	lineages
herbaspirillum_odb12	2024-11-14	0c59b5b91521f9fd346f6f22f20e2667	Prokaryota	lineages
herpesviridae_odb10	2024-01-08	79856510300f9379e518cc8180ad14fb	Virus	lineages
hexapoda_odb12	2025-02-25	6317483659dcc333b3037fb32f4e1d46	Eukaryota	lineages
hymenobacteraceae_odb12	2024-11-14	48bd3bc76dbaf52356499fcb7683d738	Prokaryota	lineages
hymenobacter_odb12	2024-11-14	9aa209d4fa65490c5bcd01641f3e5026	Prokaryota	lineages
hymenoptera_odb10	2024-01-08	9d10047e5500f51c48104c9784baf6e5	Eukaryota	lineages
hymenoptera_odb12	2025-02-25	4bd2a831639525d38a8ca5ee9f5a7bdf	Eukaryota	lineages
hyphomicrobiaceae_odb12	2024-11-14	e65c951c30324861d3370ab12db3687d	Prokaryota	lineages
hyphomicrobiales_odb12	2024-11-14	9b20255936cce12ca24ce56a7c31d5d9	Prokaryota	lineages
hyphomicrobium_odb12	2024-11-14	cf9f0602f0dbf84d61faaeb9a678e12f	Prokaryota	lineages
hyphomonadaceae_odb12	2024-11-14	b676e4bdd133e915dede3fb3ee121ce5	Prokaryota	lineages
hyphomonas_odb12	2024-11-14	7568b3021e53b8a9caa73eb1f8f8030b	Prokaryota	lineages
hypocreaceae_odb12	2025-02-25	587eed2cfadda59985f388148ed662b7	Eukaryota	lineages
hypocreales_odb10	2024-01-08	2f85af3da8d3e9b20daf47c924ad4385	Eukaryota	lineages
hypocreales_odb12	2025-02-25	b59e4fe9a14f757db06d301015a98181	Eukaryota	lineages
idiomarina_odb12	2024-11-14	6953bb513117ca1ede669a1ae7012915	Prokaryota	lineages
insecta_odb10	2024-01-08	fe5d4360ef9829c3c663acab4fe1f1da	Eukaryota	lineages
insecta_odb12	2025-02-25	6e70704a055a08250b87742ba4d7559c	Eukaryota	lineages
intrasporangiaceae_odb12	2024-11-14	214b7c4d38885c69c52ba1815e271338	Prokaryota	lineages
iridoviridae_odb10	2024-01-08	3b3e67bb85d616fd874b26479d6abaea	Virus	lineages
jannaschia_odb12	2024-11-14	520d6490edb13a3c4c4dcd8fbd63506f	Prokaryota	lineages
janthinobacterium_odb12	2024-11-14	990436fba760559e18ce0aa0d2ef58e4	Prokaryota	lineages
kitasatosporales_odb12	2024-11-14	2084ed0bd8d589482acc56a0945ac741	Prokaryota	lineages
kitasatospora_odb12	2024-11-14	9185cf655db0ef8bca465ced343c63a3	Prokaryota	lineages
kocuria_odb12	2024-11-14	2d340f7b99b8d27fe5e68800b2e4da13	Prokaryota	lineages
labrenzia_odb12	2024-11-14	771761c21b212f5f5b42f3cccc336bb3	Prokaryota	lineages
lachnoclostridium_odb12	2024-11-14	c9f455991135723ee76f99ca51ff65f7	Prokaryota	lineages
lachnospiraceae_odb12	2024-11-14	29638f5ee746b933eb838b3dc76d1cb0	Prokaryota	lineages
lactobacillaceae_odb12	2024-11-14	e37714fa5f5c9bf0c221e44dad045a8b	Prokaryota	lineages
lactobacillales_odb10	2024-01-08	1377e13f55575410373f78d984e6d49b	Prokaryota	lineages
lactobacillales_odb12	2024-11-14	6f1ef3082e52d0aad6b73c09a112c3a4	Prokaryota	lineages
lactobacillus_odb12	2024-11-14	99034d1534af655adb2cf3a56ce6c3ab	Prokaryota	lineages
lamiales_odb12	2025-02-25	07f9fc3de0d950f06c98a45d2633fce5	Eukaryota	lineages
laurasiatheria_odb10	2024-01-08	4b69d3754077ee8a121ff4c1a814038b	Eukaryota	lineages
laurasiatheria_odb12	2025-02-25	d11884fad5f232eaac20cecaadd60200	Eukaryota	lineages
legionellaceae_odb12	2024-11-14	be456e943b0a7e7338c0e387bd494686	Prokaryota	lineages
legionellales_odb10	2024-01-08	0432b6cbcce14bcf292ae8fd01202f81	Prokaryota	lineages
legionellales_odb12	2024-11-14	de79304cd4890a5085d0f471e1576bb4	Prokaryota	lineages
leifsonia_odb12	2024-11-14	e1698bec7f2194a5f41760136d6cec4b	Prokaryota	lineages
leishmaniinae_odb12	2025-02-25	82ceaad2830ad31f5ff3afc77c986d3a	Eukaryota	lineages
leotiomycetes_odb10	2024-01-08	7c6ef2d12e2c7529097ac033b46f43df	Eukaryota	lineages
leotiomycetes_odb12	2025-02-25	850ab671678a8b959b15b826f2fa1c52	Eukaryota	lineages
lepidoptera_odb10	2024-01-08	4ad4f7c458c170c0b3245712b4e1cf1e	Eukaryota	lineages
lepidoptera_odb12	2025-02-25	df0f0ce98399937c4318380cfa642781	Eukaryota	lineages
leptolyngbya_odb12	2024-11-14	0d000b9d72f8b379d183f22022bbaaeb	Prokaryota	lineages
leptospiraceae_odb12	2024-11-14	0a05f5f59ce8189237d6135eab7a65c0	Prokaryota	lineages
leptotrichia_odb12	2024-11-14	5e36540ec1049af3549b512b9a3dc2ea	Prokaryota	lineages
leucobacter_odb12	2024-11-14	6280266fd951438aa6d9616562b10f87	Prokaryota	lineages
liliopsida_odb10	2024-01-08	154552d116896e02c282a7d91791cb7d	Eukaryota	lineages
liliopsida_odb12	2025-02-25	a1f726d4ed42dcbbf4e4b307ba1fc7bb	Eukaryota	lineages
lineages_list.txt	2025-03-03	76de75aafcdb98c45fb1dc2306c39e58	NaN	information
listeriaceae_odb12	2024-11-14	6df84b5f4a66921bb8891e82e908905c	Prokaryota	lineages
listeria_odb12	2024-11-14	2579552621af1309129a04f68cfc3ca5	Prokaryota	lineages
loktanella_odb12	2024-11-14	1db66b77f3ab836cb39015635398013e	Prokaryota	lineages
lophotrochozoa_odb12	2025-02-25	ba8af2079dd0cd45f16b5d80d600951e	Eukaryota	lineages
luteimonas_odb12	2024-11-14	3cc1008e0fabfafcfa059af3adf66bf5	Prokaryota	lineages
lysinibacillus_odb12	2024-11-14	9f92c444aee6384b0088f6621bc85336	Prokaryota	lineages
lysobacter_odb12	2024-11-14	832e96e2b4c26b061c4c07bcd0c36346	Prokaryota	lineages
malpighiales_odb12	2025-02-25	a4a2326bdcabfd4ae8adb121d58d59da	Eukaryota	lineages
mammalia_odb10	2024-01-08	5e1b55c306640771a7700d36ae67e1e2	Eukaryota	lineages
mammalia_odb12	2025-02-25	7fecc1b7657db7058c86ff2709040509	Eukaryota	lineages
maribacter_odb12	2024-11-14	18e1351f30f82064c3974567d4d4968a	Prokaryota	lineages
marinobacterium_odb12	2024-11-14	d05d5c244cf1f3649fc39039cc584251	Prokaryota	lineages
marinobacter_odb12	2024-11-14	d84c7fef5ef9a7bb6d0b1745900fd405	Prokaryota	lineages
marinomonas_odb12	2024-11-14	ec848c1609447076a2674207e72aa224	Prokaryota	lineages
massilia_odb12	2024-11-14	d1dce9f69fbc40d8690286d974d2ac12	Prokaryota	lineages
megasphaera_odb12	2024-11-14	928cb72a629ff1f60aa825102133ac66	Prokaryota	lineages
meiothermus_odb12	2024-11-14	d1ba54613de2400c3ad44adff9d8dbfc	Prokaryota	lineages
mesorhizobium_odb12	2024-11-14	6b26babaab7574977c52354951ab2600	Prokaryota	lineages
metazoa_odb10	2024-01-08	3372747bddabccabfdc291fcd4114899	Eukaryota	lineages
metazoa_odb12	2025-02-25	7dd835bcf990b49e8b4be0d489c0b1e5	Eukaryota	lineages
methanobacteria_odb10	2024-01-08	36df24c0adf12f76fbd7d26ce417b2c1	Prokaryota	lineages
methanobacteria_odb12	2024-11-14	418f62fc6d0316e2afcc4c21c6bd6791	Prokaryota	lineages
methanobacterium_odb12	2024-11-14	1f40eb4a436ca49cb3025eaf5e90eed1	Prokaryota	lineages
methanobrevibacter_odb12	2024-11-14	dca5dea63a5724d12a4a33f54bbd5a6c	Prokaryota	lineages
methanococcaceae_odb12	2024-11-24	922656a33ab2aa91930da4c6d30e72d2	Prokaryota	lineages
methanococcales_odb10	2024-01-08	bfb1b8d0781c6d55bc89fa4fd84f5a1d	Prokaryota	lineages
methanococcales_odb12	2024-11-14	2d8ed70ddd04b25306a247bc823c49a4	Prokaryota	lineages
methanomicrobiaceae_odb12	2024-11-24	97f6c1d9cb94975b0cdcb714d89bc20c	Prokaryota	lineages
methanomicrobiales_odb10	2024-01-08	4b210069ed2c656fd1f60b55d35a70ad	Prokaryota	lineages
methanomicrobiales_odb12	2024-11-14	605e359026e3d5b17c2d483245e69475	Prokaryota	lineages
methanomicrobia_odb10	2024-01-08	2e63c7dfddb70829fd1d3ed87d30611f	Prokaryota	lineages
methanomicrobia_odb12	2024-11-14	c8b1f0bfdf30f455c3e434f488c6442c	Prokaryota	lineages
methanosarcinaceae_odb12	2024-11-14	e5a549d18137c852436441b597d19901	Prokaryota	lineages
methanosarcina_odb12	2024-11-14	24b468430ac437f7ef98c37b0f16225d	Prokaryota	lineages
methylobacteriaceae_odb12	2024-11-14	937ac677b83fce8df9682ea03fb94006	Prokaryota	lineages
methylobacterium_odb12	2024-11-14	88bf0a15af0eb4415ccb2fa99ed66832	Prokaryota	lineages
methylococcaceae_odb12	2024-11-14	110f777eaecd54a8fb8eb2de5041d773	Prokaryota	lineages
methylophilaceae_odb12	2024-11-14	9e1cb2179bfffc88a70f6737c4267a33	Prokaryota	lineages
microbacteriaceae_odb12	2024-11-14	5a0b82a7e7a1bd3e1c8da681cb46bc49	Prokaryota	lineages
microbacterium_odb12	2024-11-14	7253595fb22339c09aa0cfa3b516bc7c	Prokaryota	lineages
microbotryomycetes_odb12	2025-02-25	cc45d62b1fdce38cf7bdc4aaccaae16f	Eukaryota	lineages
micrococcaceae_odb12	2024-11-14	e672a5071bfd85e2fc327fa8dfb565ce	Prokaryota	lineages
micrococcales_odb10	2024-01-08	fdb78019a92964e96b4745defaafc1c4	Prokaryota	lineages
micrococcales_odb12	2024-11-14	52bd2501b56966937f6376dab239b82e	Prokaryota	lineages
micromonosporaceae_odb12	2024-11-14	17f13166994383b69c0fb432aee2b0d0	Prokaryota	lineages
microsporidia_odb10	2024-01-08	c6c96c9fddc451b403ba83630506101e	Eukaryota	lineages
microsporidia_odb12	2025-02-25	0cd295fac9b1de5b65b420e387d59b94	Eukaryota	lineages
mollicutes_odb10	2024-01-08	893e2e596fe937d72b92b81700d5b3e4	Prokaryota	lineages
mollusca_odb10	2024-01-08	d35dfcd38630fb8cb15c646c2482835b	Eukaryota	lineages
mollusca_odb12	2025-02-25	61b85a6dbd5eae33933e30dce341a253	Eukaryota	lineages
moraxellaceae_odb12	2024-11-14	97e3418994ecd2273dc613389eea904e	Prokaryota	lineages
moraxella_odb12	2024-11-14	38fe1bc0e09fe5f2061ea41f039f2508	Prokaryota	lineages
morganellaceae_odb12	2024-11-14	d7e6f173d22c32fc9e5af40ac7e71ab3	Prokaryota	lineages
mucorales_odb10	2024-01-08	3cc5cf5b74b429aad5d62704a041c355	Eukaryota	lineages
mucorales_odb12	2025-02-25	e542b94e6ae7677492ece42281ddd9d2	Eukaryota	lineages
mucoromycota_odb10	2024-01-08	4210498ca504de64e5c9818c8f64962a	Eukaryota	lineages
mucoromycota_odb12	2025-02-25	809976ec631ae17005e9fc3b0c9a290c	Eukaryota	lineages
mycobacteriaceae_odb12	2024-11-14	edb6fdeeca391188b4b2eff1b0c4a05c	Prokaryota	lineages
mycobacteriales_odb12	2024-11-14	c44303762feeb104026a1ed8243ce8df	Prokaryota	lineages
mycobacterium_odb12	2024-11-14	a2625e33e942e49a2ad739a86695b6ca	Prokaryota	lineages
mycolicibacterium_odb12	2024-11-14	abdd8cdbd2750567d2412873f54923f3	Prokaryota	lineages
mycoplasma_odb12	2024-11-14	a22aa87e5d4e21ffcbd46a44cd4b0dd8	Prokaryota	lineages
mycoplasmatales_odb10	2024-01-08	36cd7fda07a206d9db3ce0c97cdc0025	Prokaryota	lineages
mycoplasmatales_odb12	2024-11-14	39975470a518cf9d38e09f55426216a2	Prokaryota	lineages
mycoplasmatota_odb12	2024-11-14	a972c53e28c8d6bfef7669481462d248	Prokaryota	lineages
mycosphaerellaceae_odb12	2025-02-25	34c15d82d7d0385e843d3488cab2ebe8	Eukaryota	lineages
natrialbaceae_odb12	2024-11-24	93fc3a595c11a09e7aacf8f7ae828819	Prokaryota	lineages
natrialbales_odb10	2024-01-08	efa92043b2440ada26425919f875349a	Prokaryota	lineages
natrinema_odb12	2024-11-14	c9396b5f1bb39b0daf5591903c96a3be	Prokaryota	lineages
nectriaceae_odb12	2025-02-25	68fa72de1a67e8e47a8d937ebd91a4dd	Eukaryota	lineages
neisseriales_odb10	2024-01-08	b829a1f5314ebf1f949af4f0e28de0e2	Prokaryota	lineages
neisseriales_odb12	2024-11-14	6370c0024615012cbf9030afa47070b4	Prokaryota	lineages
neisseria_odb12	2024-11-14	6d0b92f78200f570096394442b45959b	Prokaryota	lineages
nematocera_odb12	2025-02-25	ca1d20928965ae264cd94933043a9f9b	Eukaryota	lineages
nematoda_odb10	2024-01-08	ec87bb045e2a81868518b1071029d759	Eukaryota	lineages
nematoda_odb12	2025-02-25	04d87304fa48cf2f187072939e50fea1	Eukaryota	lineages
nitrobacteraceae_odb12	2024-11-14	a90e14e7d77b4ccee5f3355a614dab88	Prokaryota	lineages
nitrosomonadales_odb10	2024-01-08	5877c85915cbb39a3cf66c9b8c296cf8	Prokaryota	lineages
nitrosomonadales_odb12	2024-11-14	926f05679fed0610baa8619bedf78000	Prokaryota	lineages
nitrosomonas_odb12	2024-11-14	39b544a93c375186e50130aa9bb149d3	Prokaryota	lineages
nitrosopumilales_odb12	2024-11-14	ed67f0482f49187f0633814b1ccc17e6	Prokaryota	lineages
nitrosopumilus_odb12	2024-11-24	19ff1484f5bd5174ad6d215db0dd6a30	Prokaryota	lineages
nitrososphaerota_odb12	2024-11-14	ced36575dd32af5ec3f2e634ad7fc72e	Prokaryota	lineages
nocardiaceae_odb12	2024-11-14	891d34de97fc52e0b9f05c8ae36ede6b	Prokaryota	lineages
nocardia_odb12	2024-11-14	1d9229c1f864335d50921fe6f727abe4	Prokaryota	lineages
nocardioides_odb12	2024-11-14	2409fbe9ea620bf40516f03c91c0976d	Prokaryota	lineages
nocardiopsaceae_odb12	2024-11-14	561d26cde3e3148f1b5eddebab3e7fff	Prokaryota	lineages
nocardiopsis_odb12	2024-11-14	c04b8aba9b9c7b8261b55e200b830307	Prokaryota	lineages
nonlabens_odb12	2024-11-14	57d17ed28ad8ad0699483c05caf065d3	Prokaryota	lineages
nostocales_odb10	2024-01-08	2564ddc82836e0d1164d8ab43a78b68a	Prokaryota	lineages
nostocales_odb12	2024-11-14	89aa92f1b2030d3ae1e85724cc8a3fec	Prokaryota	lineages
nostoc_odb12	2024-11-14	85834efac673d51e797cfe2c30daf760	Prokaryota	lineages
novosphingobium_odb12	2024-11-14	07ada3e303eb9bd93cc9a837e57d2052	Prokaryota	lineages
oceanobacillus_odb12	2024-11-14	b690c7ad3b2463cab99a05515071a2ce	Prokaryota	lineages
oceanospirillaceae_odb12	2024-11-14	9b7467727f85c476a261f7670671a452	Prokaryota	lineages
oceanospirillales_odb10	2024-01-08	68600b75c362f9fe8ff2811d141e9cc0	Prokaryota	lineages
oceanospirillales_odb12	2024-11-14	f241518302676ba53469dea68bd86d41	Prokaryota	lineages
olsenella_odb12	2024-11-14	d8cc87c1118f101efc7697b1e1aeee77	Prokaryota	lineages
onygenales_odb10	2024-01-08	6e6b4e1334bb077295ae799c20b38c85	Eukaryota	lineages
onygenales_odb12	2025-02-25	290b334631252ed4221e255d665c33bf	Eukaryota	lineages
oomycota_odb12	2025-02-25	f4b6315f3902a74c6270f2fd9d915bdf	Eukaryota	lineages
ophiocordycipitaceae_odb12	2025-02-25	a3d7832be789db24bd0f3560e974703c	Eukaryota	lineages
oscillatoriales_odb10	2024-01-08	58987c4c5fff2c82d473a26c40c6b661	Prokaryota	lineages
oscillatoriales_odb12	2024-11-14	a08963298922d2f93d57b04639c28a33	Prokaryota	lineages
oxalobacteraceae_odb12	2024-11-14	bfd1963b966a11903f3666eda3265d00	Prokaryota	lineages
paenibacillaceae_odb12	2024-11-14	624354ac1d40eaee1fcfdece2a270168	Prokaryota	lineages
paenibacillus_odb12	2024-11-14	e7463c6bf832c08c3e79c3902005ba14	Prokaryota	lineages
pahexavirus_odb10	2024-01-08	3b1410a4b594471e05c0b4d466e3173b	Virus	lineages
pandoraea_odb12	2024-11-14	c7b3d102b92efefb9f81177b2e4e4b2d	Prokaryota	lineages
pantoea_odb12	2024-11-14	ef2ed17faf9e9fa1d442765e87b8ccef	Prokaryota	lineages
papilionoidea_odb12	2025-02-25	be825e6b5ba4a53c1f2228257ba2fcae	Eukaryota	lineages
paraburkholderia_odb12	2024-11-14	80a513d92d5f00007d69e693ce80743c	Prokaryota	lineages
paracoccaceae_odb12	2024-11-14	9144986526b64225369f92aad1ce5581	Prokaryota	lineages
paracoccus_odb12	2024-11-14	6cd939a46af8918850074ba01048a00d	Prokaryota	lineages
passeriformes_odb10	2024-01-08	41e0a9cbc2c93aa4fd5cd3e8c2876b56	Eukaryota	lineages
passeriformes_odb12	2025-02-25	353bc7670f6413867f231f17d1e2d0c9	Eukaryota	lineages
pasteurellales_odb10	2024-01-08	d9d0d1500ddc1c79f705ea58d233aff8	Prokaryota	lineages
pasteurellales_odb12	2024-11-14	343e35eaef8d1daa3d97381630b5b30d	Prokaryota	lineages
pectobacteriaceae_odb12	2024-11-14	4c5492b58b79b84f857cd4a8cf182ecb	Prokaryota	lineages
pectobacterium_odb12	2024-11-14	12621e62a0043bd0ce0f1c6eff91f63e	Prokaryota	lineages
pediococcus_odb12	2024-11-14	228348b7cfdd43af7b3f5a4229f93e20	Prokaryota	lineages
pedobacter_odb12	2024-11-14	d34e1bf08978f0004d59363267ae9fc8	Prokaryota	lineages
peduovirus_odb10	2024-01-08	660b6c8dae78bf76bddd9ba1be2c8bd9	Virus	lineages
pelagibacter_odb12	2024-11-14	980eff8914af3e961c2b24c317882321	Prokaryota	lineages
penicillium_odb12	2025-02-25	07ac31d1b363aa4345e73876204abb53	Eukaryota	lineages
peptococcaceae_odb12	2024-11-14	fc3b401a9544c64b788081b55e386737	Prokaryota	lineages
peptoniphilus_odb12	2024-11-14	5b647717f6176b308a615df51466b2b7	Prokaryota	lineages
peptostreptococcaceae_odb12	2024-11-14	e406ac158d6bb57114c68a624acc6ad2	Prokaryota	lineages
phaeobacter_odb12	2024-11-14	907f781c7652f6f64797593d9b3d261b	Prokaryota	lineages
photobacterium_odb12	2024-11-14	66f8c9e2172eda63a9d7950781d64810	Prokaryota	lineages
phyllobacteriaceae_odb12	2024-11-14	b40b3085a506bfae89914b6af8536222	Prokaryota	lineages
phytophthora_odb12	2025-02-25	01e0e670ba23dd53c52cf238e13756f0	Eukaryota	lineages
phytoplasma_odb12	2024-11-14	9c1a3aa44a625b0850e33163924f679d	Prokaryota	lineages
pichiaceae_odb12	2025-02-25	2102d54dc49e6a8cb58859cc76982c27	Eukaryota	lineages
piroplasmida_odb12	2025-02-25	f6c30e791c9e25e206b4d5f0610d73e6	Eukaryota	lineages
piscirickettsiaceae_odb12	2024-11-14	3f2095f67990808a834d2933fa2d548c	Prokaryota	lineages
planctomycetaceae_odb12	2024-11-14	4e86ef20fb058f1b64fbab78798675a6	Prokaryota	lineages
planctomycetes_odb10	2024-01-08	4779117e2b4f688e2bdf84faa5806294	Prokaryota	lineages
planctomycetota_odb12	2024-11-14	2601a872f8e4590203b84fc7955b771b	Prokaryota	lineages
planococcaceae_odb12	2024-11-14	416b4e6b6c5915eba6b71c8148fdc68c	Prokaryota	lineages
planococcus_odb12	2024-11-14	e74763fd71c994290e46436e5163652b	Prokaryota	lineages
plasmodium_odb10	2024-01-08	dcc21aada8d28ab5caf7db5b13b19db6	Eukaryota	lineages
plasmodium_odb12	2025-02-25	77a99a946dfd4ef6755d20d438fd76ac	Eukaryota	lineages
pleosporaceae_odb12	2025-02-25	414cee1bccc2dacefc4583d30b62c407	Eukaryota	lineages
pleosporales_odb10	2024-01-08	724410708694d64cabc152f5d343a48b	Eukaryota	lineages
pleosporales_odb12	2025-02-25	56a1f555fe0604522bc295b17a01d975	Eukaryota	lineages
poales_odb10	2024-01-08	e816664c71d968404b2e0acc49d18a44	Eukaryota	lineages
poales_odb12	2025-02-25	eef88df2f57bfcbb89e5bb340519b4d0	Eukaryota	lineages
polaribacter_odb12	2024-11-14	c6197d4b4cb1c8b10e479f219fc4a3e5	Prokaryota	lineages
polyphaga_odb12	2025-02-25	282ca0181c70e2dcc712eb754c7cb811	Eukaryota	lineages
polyporaceae_odb12	2025-02-25	4ec2e41b2ca6ad079124fa56bb873b04	Eukaryota	lineages
polyporales_odb10	2024-01-08	27e685efdb0e3abe27c1b7635a07360d	Eukaryota	lineages
polyporales_odb12	2025-02-25	01513934ddc66c1a1f8b28d6fe1424c2	Eukaryota	lineages
pontibacter_odb12	2024-11-14	81a5f4c7f4a14ba9156677b09ebc00ba	Prokaryota	lineages
porphyrobacter_odb12	2024-11-14	0d74dab9e5bf8bde85301adfb736b3a4	Prokaryota	lineages
porphyromonadaceae_odb12	2024-11-14	799ae7228397497d77e8a560d26e4725	Prokaryota	lineages
poxviridae_odb10	2024-01-08	4cb2e71a92b2088a0a0b1f4ff20f94ef	Virus	lineages
prevotellaceae_odb12	2024-11-14	9d2285226ad1f83f3d81ce60bfdfbea0	Prokaryota	lineages
primates_odb10	2024-01-08	321262a9dd0dcb01b92680e90ec6f344	Eukaryota	lineages
primates_odb12	2025-02-25	489b7e1f7db18e7825aed9d58086d0d1	Eukaryota	lineages
prochlorococcus_odb12	2024-11-14	8a04ba7815a040be127714a9f07df846	Prokaryota	lineages
propionibacteriaceae_odb12	2024-11-14	90affdc19654d59686cc46d51a5c8ae7	Prokaryota	lineages
propionibacteriales_odb10	2024-01-08	ec081179e55c395689bb9099dedeceb7	Prokaryota	lineages
propionibacteriales_odb12	2024-11-14	7618fff17e383cfa944cf4f8079276cc	Prokaryota	lineages
proteobacteria_odb10	2024-01-08	6bb05a7389ee093cbd2bf9261ea4c608	Prokaryota	lineages
pseudeurotiaceae_odb12	2025-02-25	1d8005ae701333d310dd69a5203cf73c	Eukaryota	lineages
pseudoalteromonas_odb12	2024-11-14	c45b446187b60bce83d6498d24a0e6bb	Prokaryota	lineages
pseudomonadales_odb10	2024-01-08	b966b8bb3e542085dd4337ef5e692f83	Prokaryota	lineages
pseudomonadales_odb12	2024-11-14	16f7a9b3cad16917159b6c25c169532c	Prokaryota	lineages
pseudomonadota_odb12	2024-11-14	6338f60cb559d346abd659da2aad78b3	Prokaryota	lineages
pseudomonas_odb12	2024-11-14	5f3a4add5382a0f4a9fd12cd21b449e6	Prokaryota	lineages
pseudonocardiaceae_odb12	2024-11-14	540252880bf0da163d96eee682635333	Prokaryota	lineages
pseudonocardia_odb12	2024-11-14	deb48a388de0628c745ef7d9fed090c2	Prokaryota	lineages
pseudoxanthomonas_odb12	2024-11-14	7c3a110ffde87f87236c39dd207adb62	Prokaryota	lineages
psychrobacter_odb12	2024-11-14	3a4b1b6f51bf458737dcdb61c11ee77d	Prokaryota	lineages
psychromonas_odb12	2024-11-14	24e1afbdfd04a550cdb5fee94c622941	Prokaryota	lineages
